"Qty","Reference","Value","Description","Datasheet","Footprint","DNP","Manufacturer","Part Number"
"9","C1,C2,C3,C5,C6,C10,C13,C16,C18","100nF","Capacitor, 100nF, MLCC, 50V, X7R, 10%, 0402","","Capacitor_SMD:C_0402_1005Metric","DNP","Samsung","CL05B104KB54PNC"
"1","C4","220nF","Capacitor, 220nF, MLCC, 50V, X5R, 20%, 0402","","Capacitor_SMD:C_0402_1005Metric","","Murata","GRM155R61H224ME01W"
"2","C7,C15","47uF","Capacitor, 47uF, MLCC, 10V, X5R, 20%, 0805","","Capacitor_SMD:C_0805_2012Metric","","TAIYO YUDEN","MSASL21GBB5476MTNA01"
"2","C8,C12","4.7uF","Capacitor, 4.7uF, MLCC, 50V, X5R, 20%, 0805","","Capacitor_SMD:C_0805_2012Metric","","TAIYO YUDEN","MSASU21GBB5475KTNA01"
"4","C9,C17,C19,C20","1uF","Capacitor, 1uF, MLCC, 50V, X5R, 10%, 0402","","Capacitor_SMD:C_0402_1005Metric","","Murata","GRM155R61H105KE05D"
"1","C11","22nF","Capacitor, 22nF, MLCC, 50V, X7R, 10%, 0402","","Capacitor_SMD:C_0402_1005Metric","","Murata","GRM155R71H223KA12J"
"1","C14","22uF","Capacitor, 22uF, MLCC, 6.3V, X5R, 20%, 0603","","Capacitor_SMD:C_0603_1608Metric","","Murata","GRM188R60J226MEA0D"
"1","D1","SMBJ33CA","Bidirectional transient-voltage-suppression diode, filled shape","","Diode_SMD:D_SMB","","Bourns","SMBJ33CA"
"3","D2,D3,D4","SS16HE","Schottky Diode, 60V, 1A, SOD-323EP","https://www.onsemi.com/pdf/datasheet/ss13he-d.pdf","SS16HE:SS16HE","","OnSemi","SS16HE"
"1","D5","ESDS452","5.5-V Bi-Directional TVS Diode","https://www.ti.com/lit/ds/symlink/esds452.pdf","Package_TO_SOT_SMD:SOT-23","","Texas Instruments","ESDS452DBZR"
"1","D6","USBLC6-2SC6","Very low capacitance ESD protection diode, 2 data-line, SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","Package_TO_SOT_SMD:SOT-23-6","","STMicroelectronics","USBLC6-2SC6"
"1","D7","30V","400W unidirectional Transient Voltage Suppressor, 30.0Vr, SMA(DO-214AC)","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","Diode_SMD:D_SMA","","Diodes Incorporated","SMAJ30CA-13-F "
"1","D8","Red","Light emitting diode, filled shape","https://www.kingbrightusa.com/images/catalog/SPEC/APDA3020LSECK-J3-PF.pdf","APDA3020LSECK_J3-PF:APDA3020LSECKJ3PF","","Kingbright","APDA3020LSECK/J3-PF"
"1","D9","SK6812-4020","RGB LED with integrated controller, 4mm x 2mm Side LED package","https://cdn-shop.adafruit.com/product-files/4691/4691_SK68XX_SIDE_REV.04_EN_1_.pdf","SK6812-4020:SK6812-4020","","Adafruit","4691"
"1","J1","1017505","Terminal Block, 12-24 AWG, push-in connection, 4-position, 32A","https://www.mouser.com/datasheet/3/507/10/phoenix_contact_1017507_en.pdf","1017507:1017507","","Phoenix Contact","1017505"
"1","J2","","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","","SAMTEC_SFMC10301LD:SAMTEC_SFMC-103-01-L-D","","Samtec","SFMC-103-01-L-D"
"1","J3","1017507","Terminal Block, 12-24 AWG, push-in connection, 6-position, 32A","https://www.mouser.com/datasheet/3/507/10/phoenix_contact_1017507_en.pdf","1017507:1017507","","Phoenix Contact","1017507"
"1","J4","USB-C","Connector, USB 2.0, 16P, Type-C, Receptacle","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","TYPE-C-31-M-12:HRO_TYPE-C-31-M-12","","Phoenix Contact","1332645"
"1","L1","1uH","Inductor, 1uH, 3.3A, 20%, 1008","","Inductor_SMD:L_0805_2012Metric","","TDK","MLP2012S1R0MT0S1"
"1","M1","Fan_CPU_4pin","CPU Fan, tacho output, PWM input, 4-pin connector","http://www.formfactors.org/developer%5Cspecs%5Crev1_2_public.pdf","Connector:FanPinHeader_1x04_P2.54mm_Vertical","","Molex","47053-1000"
"2","MH1,MH2","","Mounting Hole with connection","https://www.we-online.com/components/products/datasheet/97730606332R.pdf","97730606332R:97730606332R","","Wurth","97730606332R"
"4","Q1,Q2,Q3,Q4","TQM050NB06CR","N-MOSFET transistor, 60V, 104A, 5mΩ, 3.8V Vgs, PDFN56U","https://services.taiwansemi.com/storage/resources/datasheet/TQM050NB06CR_A2003.pdf","TQM050NB06CR_RLG:TRANS_TQM050NB06CR_RLG","","Taiwan Semiconductor","TQM050NB06CR RLG"
"5","Q5,Q6,Q7,Q8,Q9","NCV8411","Self-Protected Low Side Driver with Temperature and Current Limit, TO-252-2","https://www.onsemi.com/pdf/datasheet/ncv8411-d.pdf","Package_TO_SOT_SMD:TO-252-2","","OnSemi","NCV8411DTRKG"
"1","R1","8mΩ","Current Sense Resistor, 8mΩ, 3W, 1%, 50ppm, 2512","","Resistor_SMD:R_2512_6332Metric","","Eaton Electronics","MSMA2512R0080FGM"
"2","R2,R3","0Ω","Resistor, 0Ω, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RC0402FR-070RL"
"2","R4,R5","100KΩ","Resistor, 100KΩ, 62.5mW, 25PPM, 0.1%, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RT0402BRD07100KL"
"1","R6","2.87KΩ","Resistor, 2.87KΩ, 62.5mW, 25PPM, 0.1%, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RT0402BRD072K87L"
"1","R7","2.2KΩ","Resistor, 2.2KΩ, 62.5mW, 25PPM, 0.1%, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RT0402BRD072K2L"
"8","R8,R9,R15,R16,R17,R18,R21,R24","10KΩ","Resistor, 10KΩ, 62.5mW,100PPM, 1%, 0402","","Resistor_SMD:R_0402_1005Metric","","Vishay / Dale","CRCW040210K0FKED"
"1","R10","200KΩ","Resistor, 200KΩ, 62.5mW,100PPM, 1%, 0402","","Resistor_SMD:R_0402_1005Metric","","Vishay / Dale","CRCW0402200KFKED"
"4","R11,R14,R22,R23","5.1KΩ","Resistor, 5.1KΩ, 62.5mW, 100ppm, 1%, 0402","","Resistor_SMD:R_0402_1005Metric","","Vishay / Dale","CRCW04025K10FKED"
"1","R12","75KΩ","Resistor, 75KΩ, 62.5mW, 25PPM, 0.1%, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RT0402BRD0775KL"
"1","R13","24KΩ","Resistor, 24KΩ, 62.5mW, 25PPM, 0.1%, 0402","","Resistor_SMD:R_0402_1005Metric","","YAGEO","RT0402BRD0724KL"
"2","R19,R20","1kΩ","Resistor, 1KΩ, 62.5mW,100PPM, 1%, 0402","","Resistor_SMD:R_0402_1005Metric","","Vishay / Dale","CRCW04021K00FKED"
"1","R25","750Ω","Resistor, 750Ω, 62.5mW,100PPM, 1%, 0402","","Resistor_SMD:R_0402_1005Metric","","Vishay / Dale","CRCW0402750RFKED"
"2","SW1,SW2","","Switch, SMD","https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3u.pdf","Button_Switch_SMD:SW_SPST_B3U-1000P-B","","Omron","B3U-1000P"
"1","U1","TMP1075","I2C-bus digital temperature sensor and thermal watchdog, WSON-8","https://www.ti.com/lit/gpn/tmp1075","Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias","DNP","Texas Instruments","TMP1075DSGR"
"1","U2","LM74912-Q1","Automotive Ideal Diode Controller With Fault Output and Overvoltage, Undervoltage, and Short Circuit Protection, VQFN-24","https://www.ti.com/lit/ds/symlink/lm74912-q1.pdf","Package_DFN_QFN:Texas_RGE0024C_VQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm","","Texas Instruments","LM74912QRGERQ1"
"1","U3","MPM3506AGQV-P","Switching Voltage Regulators 36V/0.6A Module Sync Step-Down Converter","https://www.monolithicpower.com/pub/media/document/MPM3506A_r1.0.pdf","MPM3506A:QFN-19","","Monolithic Power Systems","MPM3506AGQV-P"
"1","U4","INA238","IC, 85-V, 16-Bit, High-Precision Power Monitor With I2C Interface, VSSOP-10","https://www.ti.com/lit/ds/symlink/ina238.pdf","Package_SO:VSSOP-10_3x3mm_P0.5mm","","Texas Instruments","INA238AIDGSR"
"2","U5,U9","74AHCT32","Quad 2-input OR","https://www.ti.com/lit/ds/symlink/sn74ahct32.pdf","Package_DFN_QFN:DHWQFN-14-1EP_2.5x3mm_P0.5mm_EP1x1.5mm","","Texas Instruments","SN74AHCT32BQAR"
"1","U6","TPS613222ADBV","1.8A Step-Up Converter, 5V Output Voltage, 0.9-5.5V Input Voltage, SOT-23-5","http://www.ti.com/lit/ds/symlink/tps61322.pdf","Package_TO_SOT_SMD:SOT-23-5","","Texas Instruments","TPS613222ADBVR"
"1","U7","ESP32-C3-MINI-1","RF Module, ESP32-C3 SoC, Wi-Fi 802.11b/g/n, Bluetooth 5, BLE, 32-bit, 3.3V, onboard antenna, SMD","https://documentation.espressif.com/esp32-c3-mini-1_datasheet_en.pdf","ESP32-C3-MINI:ESP32-C3-MINI-1-N4X","","Espressif Systems","ESP32-C3-MINI-1-N4X"
"1","U8","AP7384-33Y","50mA Low Dropout Voltage Regulator, Fixed Output 3.3V, Wide Input Voltage Range 40V, SOT-89-3","https://www.diodes.com/assets/Datasheets/AP7384.pdf","Package_TO_SOT_SMD:SOT-89-3","","Diodes Inc","AP7384-33Y-13"
